step,time_ms,num_particles
0,0.612704,50
1,0.717056,50
2,0.704256,50
3,0.496,50
4,0.580672,50
5,0.69888,50
6,0.548384,50
7,0.750976,50
8,0.673536,50
9,0.789696,50
10,0.58192,50
11,0.676544,50
12,0.779776,50
13,1.7513,50
14,1.14819,50
15,0.64944,50
16,0.828576,50
17,0.951136,50
18,0.786016,50
19,1.00349,50
20,0.905088,50
21,0.852704,50
22,0.846816,50
23,1.03536,50
24,0.978272,50
25,0.798624,50
26,1.0312,50
27,0.755936,50
28,1.26867,50
29,1.08106,50
30,1.08048,50
31,1.0055,50
32,0.69552,50
33,0.713024,50
34,0.90992,50
35,0.841632,50
36,0.938528,50
37,0.586048,50
38,0.915488,50
39,1.00189,50
40,0.527936,50
41,0.756,50
42,0.870176,50
43,0.644032,50
44,0.86736,50
45,0.589984,50
46,0.590912,50
47,0.67728,50
48,0.619776,50
49,0.833536,50
50,0.585792,50
51,0.645504,50
52,0.710336,50
53,0.66432,50
54,0.717056,50
55,0.746368,50
56,0.788544,50
57,0.743008,50
58,0.617856,50
59,0.65104,50
60,0.675808,50
61,0.761664,50
62,0.755104,50
63,1.05322,50
64,0.570208,50
65,0.545632,50
66,0.58928,50
67,0.757792,50
68,0.881792,50
69,0.666528,50
70,0.555584,50
71,0.740128,50
72,0.737312,50
73,0.792512,50
74,0.873216,50
75,0.650016,50
76,0.570464,50
77,0.557248,50
78,0.715616,50
79,0.868832,50
80,0.695008,50
81,0.513088,50
82,0.531232,50
83,0.484768,50
84,0.753408,50
85,0.549088,50
86,0.557152,50
87,0.507616,50
88,0.605792,50
89,0.694784,50
90,0.646048,50
91,0.584224,50
92,0.50768,50
93,0.566208,50
94,0.812768,50
95,0.5656,50
96,0.582912,50
97,0.546784,50
98,0.68944,50
99,0.911872,50
100,0.583808,50
101,0.54896,50
102,0.560512,50
103,0.544992,50
104,0.800992,50
105,0.553728,50
106,0.521152,50
107,0.54192,50
108,0.557984,50
109,0.731968,50
110,0.631552,50
111,0.537664,50
112,0.514592,50
113,0.538976,50
114,0.58144,50
115,0.650656,50
116,0.543328,50
117,0.529984,50
118,0.56816,50
119,0.506656,50
120,0.775008,50
121,0.578944,50
122,0.637088,50
123,0.574272,50
124,0.555712,50
125,0.541632,50
126,0.771008,50
127,0.631872,50
128,0.609792,50
129,0.499872,50
130,0.607456,50
131,0.86048,50
132,0.60272,50
133,0.52256,50
134,0.635328,50
135,0.5232,50
136,0.502592,50
137,0.765728,50
138,0.52256,50
139,0.497984,50
140,0.555072,50
141,0.5352,50
142,0.76032,50
143,5.37581,50
144,0.59024,50
145,0.578272,50
146,0.659808,50
147,0.522336,50
148,0.883904,50
149,0.672512,50
150,0.530528,50
151,0.553312,50
152,0.562656,50
153,0.747616,50
154,0.92784,50
155,0.596768,50
156,0.718336,50
157,0.687264,50
158,0.80336,50
159,0.547584,50
160,0.52656,50
161,1.48835,50
162,1.0127,50
163,0.665792,50
164,0.679616,50
165,0.521088,50
166,0.523392,50
167,0.716896,50
168,0.636032,50
169,0.534944,50
170,0.51536,50
171,0.529952,50
172,0.668128,50
173,0.693792,50
174,0.544224,50
175,0.50448,50
176,0.535648,50
177,0.582944,50
178,0.754016,50
179,0.55152,50
180,0.52064,50
181,0.641184,50
182,0.549184,50
183,0.518528,50
184,0.648544,50
185,0.585152,50
186,0.507808,50
187,0.50384,50
188,0.545248,50
189,0.659776,50
190,0.629344,50
191,0.5384,50
192,0.475456,50
193,0.523456,50
194,0.77456,50
195,1.39296,50
196,0.563008,50
197,0.52768,50
198,0.509408,50
199,0.717696,50
200,0.560896,50
201,0.556608,50
202,0.552704,50
203,0.564864,50
204,0.749952,50
205,0.567072,50
206,0.69248,50
207,0.565344,50
208,0.513312,50
209,0.843744,50
210,0.56176,50
211,0.634208,50
212,0.575168,50
213,0.697792,50
214,0.8376,50
215,0.729952,50
216,0.60928,50
217,0.569024,50
218,0.565408,50
219,0.548608,50
220,0.817984,50
221,0.623296,50
222,0.578304,50
223,0.540192,50
224,0.506272,50
225,0.724544,50
226,0.695648,50
227,0.551744,50
228,0.500256,50
229,0.496224,50
230,0.870752,50
231,0.722016,50
232,0.573344,50
233,0.513056,50
234,0.561088,50
235,0.520704,50
236,0.9328,50
237,0.583616,50
238,0.5576,50
239,0.569344,50
240,0.79216,50
241,0.668512,50
242,0.621824,50
243,0.507648,50
244,0.647712,50
245,0.627072,50
246,0.550144,50
247,0.833472,50
248,1.24134,50
249,0.68496,50
250,0.676512,50
251,0.494016,50
252,0.847296,50
253,0.807584,50
254,0.569024,50
255,0.51952,50
256,0.522464,50
257,0.69328,50
258,0.584384,50
259,0.539552,50
260,0.486752,50
261,0.521312,50
262,0.600384,50
263,0.893568,50
264,0.6376,50
265,0.509184,50
266,0.596416,50
267,0.59216,50
268,0.839296,50
269,0.522752,50
270,0.67088,50
271,0.711872,50
272,0.931776,50
273,0.593792,50
274,0.59952,50
275,0.638528,50
276,0.535488,50
277,0.64256,50
278,0.548,50
279,0.515488,50
280,0.493376,50
281,0.747808,50
282,0.56496,50
283,1.28224,50
284,1.03027,50
285,1.04336,50
286,1.53536,50
287,0.836544,50
288,1.00122,50
289,1.04515,50
290,1.18518,50
291,0.88304,50
292,0.901152,50
293,0.66656,50
294,0.666752,50
295,0.934208,50
296,1.17949,50
297,0.831488,50
298,0.794208,50
299,0.995456,50
300,0.608032,50
301,0.930976,50
302,0.777088,50
303,1.05968,50
304,0.828992,50
305,0.63568,50
306,0.523456,50
307,0.528896,50
308,0.686688,50
309,0.85232,50
310,0.668032,50
311,7.77018,50
312,0.627232,50
313,0.879104,50
314,1.15603,50
315,0.667552,50
316,0.534944,50
317,0.710272,50
318,0.657248,50
319,0.804992,50
320,0.701376,50
321,0.532192,50
322,0.49344,50
323,0.559392,50
324,0.53616,50
325,0.650592,50
326,0.5392,50
327,0.494016,50
328,0.467136,50
329,0.711488,50
330,0.74256,50
331,0.618656,50
332,0.525472,50
333,0.715168,50
334,0.536576,50
335,0.567456,50
336,0.743104,50
337,0.865792,50
338,0.549152,50
339,0.673312,50
340,0.641312,50
341,0.685728,50
342,0.601312,50
343,0.620256,50
344,0.531744,50
345,0.767904,50
346,0.707456,50
347,0.505952,50
348,0.52832,50
349,0.499744,50
350,0.502592,50
351,0.727744,50
352,0.815424,50
353,0.593024,50
354,0.52176,50
355,0.507392,50
356,0.618368,50
357,0.804992,50
358,0.787616,50
359,0.5304,50
360,0.521984,50
361,0.62448,50
362,0.745216,50
363,0.655296,50
364,0.71488,50
365,0.514432,50
366,0.538528,50
367,1.09776,50
368,0.699936,50
369,0.51328,50
370,0.45408,50
371,0.55824,50
372,0.538496,50
373,0.683808,50
374,0.761376,50
375,0.634624,50
376,0.510432,50
377,0.546752,50
378,0.721184,50
379,0.627872,50
380,0.559872,50
381,0.5744,50
382,0.511904,50
383,0.492096,50
384,0.616832,50
385,0.580288,50
386,0.52896,50
387,0.545984,50
388,0.525408,50
389,0.604416,50
390,0.737184,50
391,0.52352,50
392,0.488032,50
393,0.513152,50
394,0.506688,50
395,0.703808,50
396,3.23674,50
397,0.61104,50
398,0.62032,50
399,0.630688,50
400,0.534112,50
401,0.662944,50
402,0.570368,50
403,0.801824,50
404,0.935424,50
405,0.550656,50
406,0.552736,50
407,0.485824,50
408,0.838432,50
409,0.570688,50
410,0.526272,50
411,0.531904,50
412,0.501824,50
413,0.651776,50
414,0.7736,50
415,0.550304,50
416,0.518272,50
417,0.573184,50
418,0.497248,50
419,0.692384,50
420,0.602784,50
421,0.499136,50
422,0.515968,50
423,0.505856,50
424,0.544576,50
425,0.661056,50
426,0.506848,50
427,0.45808,50
428,0.484128,50
429,0.606336,50
430,0.573152,50
431,0.630336,50
432,0.60048,50
433,0.50016,50
434,0.616416,50
435,0.570048,50
436,0.751104,50
437,0.608576,50
438,0.551872,50
439,0.534368,50
440,0.672192,50
441,0.911584,50
442,0.840128,50
443,0.570656,50
444,0.507232,50
445,0.488448,50
446,0.773408,50
447,0.714368,50
448,0.52864,50
449,0.529152,50
450,0.521696,50
451,0.77152,50
452,0.575552,50
453,0.517216,50
454,0.534976,50
455,0.537344,50
456,0.496704,50
457,0.653664,50
458,0.747936,50
459,0.5504,50
460,0.510144,50
461,0.515648,50
462,0.58352,50
463,0.705792,50
464,0.632512,50
465,0.525312,50
466,0.574784,50
467,0.491392,50
468,0.75056,50
469,0.510016,50
470,0.64352,50
471,0.55744,50
472,0.66272,50
473,0.656704,50
474,0.570464,50
475,0.509472,50
476,0.500384,50
477,0.514528,50
478,5.4119,50
479,0.563584,50
480,0.70448,50
481,0.588704,50
482,0.590464,50
483,0.53184,50
484,0.526624,50
485,0.766144,50
486,0.52576,50
487,0.51184,50
488,0.501824,50
489,1.20163,50
490,0.6984,50
491,0.562336,50
492,0.553408,50
493,0.489536,50
494,0.607904,50
495,0.493312,50
496,0.68384,50
497,0.581088,50
498,0.505056,50
499,0.512576,50
500,0.6728,50
501,0.626848,50
502,0.511296,50
503,1.11664,50
504,0.506784,50
505,0.505088,50
506,0.921888,50
507,0.747168,50
508,0.526656,50
509,0.585696,50
510,0.553568,50
511,0.941216,50
512,0.593248,50
513,0.549088,50
514,0.482272,50
515,0.54352,50
516,0.78944,50
517,0.573472,50
518,0.522912,50
519,0.549088,50
520,0.497696,50
521,0.493344,50
522,0.695392,50
523,0.700224,50
524,0.79776,50
525,0.596672,50
526,0.502016,50
527,0.891392,50
528,0.622752,50
529,0.543744,50
530,0.556384,50
531,0.62128,50
532,0.49008,50
533,0.6688,50
534,0.737376,50
535,0.515168,50
536,0.471712,50
537,0.518752,50
538,0.479872,50
539,0.827392,50
540,0.748224,50
541,0.518592,50
542,0.5176,50
543,0.554336,50
544,0.812832,50
545,0.685824,50
546,0.520992,50
547,0.507776,50
548,0.515168,50
549,0.53664,50
550,1.17402,50
551,0.65232,50
552,0.631808,50
553,0.78848,50
554,0.621408,50
555,0.644736,50
556,0.518432,50
557,0.50992,50
558,0.514944,50
559,0.538912,50
560,0.623168,50
561,0.670592,50
562,0.514464,50
563,0.49072,50
564,0.548768,50
565,0.457728,50
566,0.50864,50
567,0.70368,50
568,0.67232,50
569,0.507616,50
570,0.515744,50
571,0.938368,50
572,0.84768,50
573,0.597024,50
574,0.579616,50
575,0.719424,50
576,0.58496,50
577,0.495776,50
578,0.649376,50
579,0.579264,50
580,0.51408,50
581,0.542528,50
582,0.50496,50
583,0.446336,50
584,0.784704,50
585,0.692064,50
586,0.545056,50
587,0.53824,50
588,0.497664,50
589,0.675232,50
590,0.596352,50
591,0.546976,50
592,0.477408,50
593,0.500992,50
594,0.8624,50
595,0.607872,50
596,0.499168,50
597,0.496768,50
598,0.574624,50
599,0.868192,50
600,0.620576,50
601,0.586752,50
602,0.538144,50
603,0.503776,50
604,0.820416,50
605,0.5688,50
606,0.5048,50
607,0.675072,50
608,0.486272,50
609,0.466208,50
610,0.62656,50
611,0.534912,50
612,0.60016,50
613,0.479424,50
614,0.540096,50
615,0.835296,50
616,0.723872,50
617,0.535072,50
618,0.482912,50
619,0.516608,50
620,0.471488,50
621,0.721952,50
622,0.509216,50
623,0.491584,50
624,0.566752,50
625,0.546912,50
626,0.663968,50
627,0.730912,50
628,0.511168,50
629,0.494912,50
630,0.66272,50
631,0.515136,50
632,0.715296,50
633,0.561856,50
634,0.609408,50
635,0.530336,50
636,0.460608,50
637,0.511232,50
638,0.609888,50
639,0.561024,50
640,0.600384,50
641,0.537504,50
642,0.555232,50
643,0.821216,50
644,0.633824,50
645,0.54768,50
646,0.54,50
647,0.538592,50
648,0.572032,50
649,0.679616,50
650,0.54576,50
651,0.938784,50
652,0.674528,50
653,0.531936,50
654,0.719456,50
655,0.651104,50
656,0.499808,50
657,0.463552,50
658,0.54896,50
659,0.809408,50
660,0.621568,50
661,0.820896,50
662,5.64186,50
663,0.611488,50
664,0.622944,50
665,0.62304,50
666,0.559232,50
667,0.58832,50
668,0.519968,50
669,0.491872,50
670,0.791904,50
671,0.602528,50
672,0.52784,50
673,0.503264,50
674,0.464256,50
675,0.54176,50
676,0.619968,50
677,0.563168,50
678,0.488928,50
679,0.492416,50
680,0.451584,50
681,0.916192,50
682,0.642848,50
683,0.502336,50
684,0.495488,50
685,0.541536,50
686,0.524896,50
687,0.677504,50
688,0.684512,50
689,0.518688,50
690,0.479616,50
691,0.518176,50
692,0.48592,50
693,0.666592,50
694,0.622912,50
695,0.545056,50
696,0.517056,50
697,0.488288,50
698,0.782176,50
699,0.753024,50
700,1.15613,50
701,0.555296,50
702,0.516768,50
703,0.687648,50
704,0.52704,50
705,0.591264,50
706,0.549216,50
707,0.58688,50
708,0.752448,50
709,0.601824,50
710,0.517504,50
711,0.483808,50
712,0.512256,50
713,0.49616,50
714,0.644672,50
715,0.595712,50
716,0.576768,50
717,0.620832,50
718,0.510592,50
719,0.48576,50
720,0.67808,50
721,0.559072,50
722,0.508352,50
723,0.55728,50
724,0.496928,50
725,0.573824,50
726,0.735072,50
727,0.640512,50
728,0.509312,50
729,0.564192,50
730,0.492256,50
731,0.59552,50
732,0.623232,50
733,0.586368,50
734,0.510272,50
735,0.565312,50
736,0.559904,50
737,0.601952,50
738,0.673024,50
739,0.511424,50
740,0.446944,50
741,0.764352,50
742,0.788512,50
743,0.66416,50
744,0.56016,50
745,2.1047,50
746,0.647584,50
747,0.625664,50
748,0.581184,50
749,0.624256,50
750,0.56976,50
751,0.517632,50
752,1.11408,50
753,0.575712,50
754,0.557856,50
755,0.500512,50
756,0.503456,50
757,0.504384,50
758,0.614944,50
759,0.535328,50
760,0.4752,50
761,0.47952,50
762,0.490112,50
763,0.810976,50
764,0.544832,50
765,0.518496,50
766,0.476192,50
767,0.539616,50
768,0.490208,50
769,0.77888,50
770,0.70464,50
771,0.553216,50
772,0.493536,50
773,0.551872,50
774,0.489056,50
775,0.743328,50
776,0.720256,50
777,0.586912,50
778,0.714272,50
779,0.566336,50
780,0.793984,50
781,0.64336,50
782,0.563584,50
783,0.500288,50
784,0.494816,50
785,0.583968,50
786,0.57184,50
787,0.534176,50
788,0.46864,50
789,0.630016,50
790,0.605344,50
791,0.911744,50
792,0.6072,50
793,0.566784,50
794,0.535008,50
795,0.553024,50
796,0.859968,50
797,0.776416,50
798,0.64176,50
799,0.508064,50
800,0.509184,50
801,0.715648,50
802,0.526624,50
803,0.526304,50
804,0.495936,50
805,0.475776,50
806,0.88704,50
807,0.626976,50
808,0.70016,50
809,0.520288,50
810,0.54656,50
811,0.550624,50
812,0.626464,50
813,0.46896,50
814,0.462432,50
815,0.439904,50
816,0.496576,50
817,0.545344,50
818,0.485888,50
819,0.49616,50
820,0.50048,50
821,0.497248,50
822,1.0095,50
823,1.24982,50
824,3.45341,50
825,1.20317,50
826,0.767328,50
827,0.68496,50
828,0.693088,50
829,0.582528,50
830,0.639552,50
831,0.530272,50
832,0.500064,50
833,0.491456,50
834,0.721664,50
835,0.510784,50
836,0.479296,50
837,0.5296,50
838,0.45936,50
839,0.774432,50
840,0.717536,50
841,0.54448,50
842,0.469344,50
843,0.54432,50
844,0.996768,50
845,0.543936,50
846,0.535008,50
847,0.530144,50
848,0.544032,50
849,0.498432,50
850,0.684,50
851,0.590624,50
852,0.50752,50
853,0.602304,50
854,0.657824,50
855,0.704064,50
856,0.552096,50
857,0.530912,50
858,0.540256,50
859,1.20746,50
860,0.712128,50
861,0.572512,50
862,0.545824,50
863,0.480768,50
864,0.480768,50
865,0.880352,50
866,0.5704,50
867,0.510912,50
868,0.523424,50
869,0.522624,50
870,0.501728,50
871,0.64512,50
872,0.517088,50
873,0.542816,50
874,0.527232,50
875,0.547424,50
876,0.76624,50
877,0.739968,50
878,0.595936,50
879,0.513632,50
880,0.4904,50
881,0.556096,50
882,1.36902,50
883,0.543392,50
884,0.533696,50
885,0.578656,50
886,0.672096,50
887,0.697536,50
888,0.56064,50
889,0.563584,50
890,0.528352,50
891,0.503776,50
892,0.651264,50
893,0.559584,50
894,0.804064,50
895,0.55024,50
896,0.613888,50
897,0.737504,50
898,0.58624,50
899,0.520672,50
900,0.484,50
901,0.499808,50
902,0.651168,50
903,0.648032,50
904,0.627104,50
905,0.554176,50
906,0.493536,50
907,0.603936,50
908,1.09949,50
909,2.21677,50
910,1.56739,50
911,0.880192,50
912,0.564288,50
913,0.544832,50
914,0.54656,50
915,0.50112,50
916,0.722272,50
917,0.52992,50
918,0.612032,50
919,0.755296,50
920,0.531392,50
921,0.89792,50
922,0.628,50
923,0.508,50
924,0.650272,50
925,0.549152,50
926,0.485216,50
927,0.714016,50
928,0.523584,50
929,0.55824,50
930,0.494432,50
931,0.567584,50
932,0.803424,50
933,0.710368,50
934,0.574688,50
935,0.51728,50
936,0.508096,50
937,0.495584,50
938,0.669184,50
939,0.559808,50
940,0.502016,50
941,0.473504,50
942,0.516928,50
943,0.500544,50
944,0.67248,50
945,0.56208,50
946,0.516608,50
947,0.51424,50
948,0.482368,50
949,0.583296,50
950,0.670336,50
951,0.518528,50
952,0.624384,50
953,0.570112,50
954,0.51776,50
955,0.637568,50
956,0.586752,50
957,0.571072,50
958,0.767936,50
959,0.531904,50
960,0.77488,50
961,0.861888,50
962,0.691872,50
963,0.732128,50
964,0.614144,50
965,0.493632,50
966,0.483328,50
967,0.503616,50
968,0.473568,50
969,0.800352,50
970,0.618208,50
971,0.521856,50
972,0.486464,50
973,0.562368,50
974,0.826496,50
975,0.602208,50
976,0.488192,50
977,0.513888,50
978,0.490144,50
979,0.584256,50
980,0.638752,50
981,0.6688,50
982,0.502592,50
983,0.54176,50
984,0.498272,50
985,0.62992,50
986,0.526688,50
987,0.4736,50
988,0.50112,50
989,0.544096,50
990,0.771136,50
991,0.898976,50
992,0.549088,50
993,0.70256,50
994,0.532512,50
995,0.9992,50
996,5.98941,50
997,0.618816,50
998,0.599488,50
999,0.6312,50
